(26.836865970608706, 1.144672771251118, 'htputube_tf4')
(26.8287794258811, 1.878777510291446, 'pmqstzfd_tf5')
(26.808499137867713, 1.1373413338223413, 'dfdcthpl_tf4')
(26.794483484795894, 1.7420649007564164, 'bwbauomr_tf6')
(26.763318327712188, 1.0559901689948334, 'cqljifrv_tf4')
(26.740140775911996, 2.0412010725616025, 'xzsszama_tf6')
(26.720685662638637, 1.7620681476855327, 'qrfdtbnp_tf6')
(26.715685752824356, 1.1022132011902919, 'ueahqszh_tf3')
(26.679851003460385, 1.0851487405069797, 'jdkhxzvy_tf4')
(26.678240655979504, 1.7507024527886397, 'tmjbwnva_tf5')
(26.673397953591248, 1.0941883959195968, 'upbdwzal_tf4')
(26.613194704310242, 1.8847661552879424, 'hkfrnxbf_tf5')
(26.597459160597076, 1.0765671219850428, 'qyaceoro_tf4')
(26.5910332626984, 1.9421646328368543, 'kmsjfhvp_tf5')
(26.55818261152565, 1.1101450905537043, 'mxqfixdt_tf')
(26.527652720706797, 1.1354476320354043, 'atxyfpvx_tf')
(26.520232653154757, 1.1064041243419742, 'digtqzgq_tf2')
(26.48099786282564, 1.092270055776035, 'naxhqxii_tf')
(26.442945141618875, 1.1332688685444043, 'mdmeebrc_tf4')
(26.408351955982933, 1.8972785977635058, 'paqzeyph_tf6')
(26.39929268600799, 1.9174314582293241, 'btrzqomr_tf5')
(26.385901162782446, 1.908799223758082, 'barqqckf_tf6')
(26.336808933239, 1.878079680677678, 'ckpgsqtl_tf6')
(26.301806827936517, 1.7361139991761623, 'lyyunmfv_tf6')
(26.295173849880676, 1.8671763419713643, 'mmsiufyw_tf5')
(26.281257240620203, 1.9645099105714297, 'tuinxzjz_tf5')
(26.220943376395095, 1.7620758765433748, 'zbpgkebm_tf5')
(26.201326808155606, 1.9479284688525302, 'bkgvbdtq_tf6')
(26.192707585525863, 1.827196475339978, 'zbjoaosi_tf5')
(26.174204560946375, 1.8877451086467782, 'opafvtcq_tf6')
(26.154311199567772, 2.0263360521233826, 'qxafrlmi_tf5')
(26.14499110950201, 1.07678535296236, 'lhakxrmo_tf4')
(26.139802564607038, 1.1112083255115373, 'uizgosjx_tf')
(26.132156321984105, 1.1088335732742816, 'zepjqspt_tf3')
(26.132150700734975, 1.1408970825226648, 'kdkpyafi_tf4')
(26.10304224114838, 1.1398842240277816, 'labwtjgj_tf2')
(26.09889181214514, 1.9379187101550814, 'nkmfzvyw_tf6')
(26.04318111626762, 1.142109688322439, 'tyrmzvzp_tf4')
(26.021746685857057, 1.1123775345292284, 'neqthxar_tf4')
(26.00583744329629, 1.7259497816502798, 'ldkgiqnd_tf6')
(26.000550632991388, 1.0549649281746756, 'rhewpzvy_tf')
(25.99818050199692, 1.1423402792997084, 'sfgsxopq_tf3')
(25.985958057170254, 1.1022147240606468, 'bcgxcftw_tf4')
(25.976858029553576, 1.107831764959591, 'dvcqxnci_tf3')
(25.85232691404466, 1.7150365762827837, 'rqmvbrng_tf5')
(25.841658047257766, 1.075194990218945, 'trxqwscn_tf4')
(25.828497625624056, 1.9972317894005982, 'mmqdkjfj_tf6')
(25.799350933050615, 1.9717846902414122, 'fyzbxxjx_tf5')
(25.798567044422178, 1.7320968297068344, 'orxfdnlu_tf5')
(25.79710792168355, 2.002097827740995, 'pngfaswc_tf5')
(25.791619901912448, 1.922182068796048, 'emqxnvfa_tf5')
(25.774545300399634, 1.0718857953337364, 'spmmwkvt')
(25.749558869689782, 1.9003571194305016, 'fcimahiq_tf6')
(25.737329590358655, 1.1378520754913017, 'tnypjdpi_tf2')
(25.73314484711493, 1.1235743156781, 'uqjpkvzt_tf4')
(25.72363201289382, 1.9589007908181881, 'wcnzsmqc_tf5')
(25.65961735554113, 1.9109285502443258, 'wcekjjsh_tf5')
(25.595211705516206, 1.7935539773421945, 'nkisqqll_tf6')
(25.577430084210686, 1.146972096000172, 'djlynrwp_tf4')
(25.54494556013341, 1.1005119422525036, 'mefcmsfh_tf2')
(25.52845865600211, 1.9906285731959499, 'hnpmdhkb_tf5')
(25.494843008214556, 1.8366814122669697, 'jepmmxle_tf6')
(25.43765086188168, 1.8396512480587182, 'vffwpzjp_tf5')
(25.398508850923314, 1.7933939277486681, 'cfpgcelz_tf6')
(25.370149930777096, 1.736576744280471, 'gknedyee_tf6')
(25.34788707604843, 1.9384207240294566, 'fhkfvtxl_tf5')
(25.32724856783836, 1.074201385180706, 'bnbxtxfc_tf4')
(25.31410190799814, 1.7220443669215453, 'okyavjfe_tf6')
(25.23738322160201, 1.833176339347065, 'iugtixhk_tf6')
(25.22022288490644, 1.811695680018413, 'gcnhebry_tf6')
(25.21674584955021, 1.6527810736652924, 'ldniafpo_tf5')
(25.189754194624705, 1.8117479177276818, 'msprmdlg_tf6')
(25.17657173137396, 1.97251051155792, 'fggmlfan_tf6')
(25.16847753725245, 1.1438243830461994, 'dmirpjhx_tf3')
(25.12821744056951, 1.9479873569397326, 'azuzsljc_tf5')
(25.10640850633893, 1.7577189367139257, 'ukdkoibn_tf6')
(25.084421221275456, 2.0239328507258763, 'txwcwpex_tf6')
(25.075947895855936, 1.129024089608632, 'uszzdlzh_tf4')
(25.058060360570998, 2.01365895085003, 'qmxruzwm_tf6')
(25.053380385724132, 1.7136348125284053, 'rkcuetcz_tf5')
(25.051435521022725, 1.867674958499156, 'veitkqmz_tf5')
(25.050684059171004, 1.0525691778786421, 'hbdcneew_tf4')
(24.98918424934675, 1.7895912446926128, 'ipryecnq_tf6')
(24.938023624540676, 1.060619901480146, 'smkyuwan_tf3')
(24.86620334999099, 1.965560387653755, 'zlwobrdb_tf6')
(24.85806145676596, 1.8626050519144708, 'ndladvcm_tf5')
(24.73010920702751, 1.9957982158498624, 'jqbaysms_tf5')
(24.725938048036156, 1.8266835493021845, 'qbkufswu_tf5')
(24.71757885028885, 1.0956608316870415, 'nstupcml_tf3')
(24.714817507761985, 1.0979048427192983, 'mibbwrfo_tf3')
(24.692171966334605, 1.0840566805771608, 'wtzdjnkt_tf3')
(24.68866401277492, 1.9142852165731865, 'tqpfxjrq_tf6')
(24.656395667611744, 1.1477679464597152, 'dshqdhws_tf4')
(24.609935133672007, 1.866324385336804, 'uyhuabnz_tf6')
(24.592486969076692, 1.8117168284374907, 'amosllde_tf5')
(24.51944119067856, 1.9007089571125027, 'muspidsf_tf5')
(24.49834789401433, 1.9335325572244466, 'ktvjsqwj_tf5')
(24.481066791295827, 1.1223780741039084, 'ninciuem_tf3')
(24.435492718889083, 1.8121302543945934, 'axhpfkgv_tf6')
(24.417064457558787, 1.1356252641372988, 'nazvbesy_tf4')
(24.390927750918248, 1.7324250213521213, 'pfobjksi_tf5')
(24.367044035295564, 1.9943463884641, 'rfhypblu_tf6')
(24.362534486901556, 1.9617291144688915, 'tjfcfapb_tf6')
(24.362428484476766, 1.919360520849827, 'toadnrks_tf5')
(24.356138092011694, 1.8083745912574194, 'xctbwtxd_tf6')
(24.331358498460226, 1.1440582821363128, 'uhhwydqr_tf4')
(24.291877388314095, 1.733358381230341, 'qzkykvmy_tf5')
(24.291186005536233, 1.1233772698787428, 'xrjpbofr_tf2')
(24.27811520222988, 1.8240769038855633, 'njodklgl_tf6')
(24.266220426561983, 1.8101841866478674, 'fevtxzlh_tf6')
(24.22213976080398, 1.0950814699708273, 'xltgufeb_tf3')
(24.206306931321357, 1.7594729821902664, 'hcyuncdv_tf5')
(24.204689722538326, 1.7518079470740326, 'nvmgezsu_tf6')
(24.193513145831286, 1.83834087555894, 'xskopjsn_tf5')
(24.144149136290874, 1.9167451917204898, 'vpauyoqy_tf5')
(24.046178464417977, 1.9086373477408172, 'lsqhbymn_tf6')
(24.0156039171007, 1.9183921739897534, 'bsueiqcf_tf6')
(23.999448989545066, 1.861950069597304, 'ttqlbyai_tf5')
(23.966377118050307, 1.8332482951374112, 'kylplexo_tf6')
(23.953305786629773, 1.10638004615239, 'rxsehcuy_tf3')
(23.937854114719354, 1.7902522083749721, 'quhpvicc_tf6')
(23.848802033042247, 1.0953265937274805, 'gsptcwjj_tf4')
(23.829741716349822, 1.9589855206830675, 'hqdzozcv_tf5')
(23.825608286270416, 1.872197113286517, 'mvofoyjt_tf5')
(23.747423692371157, 2.0046473083750653, 'iuqbofyc_tf6')
(23.64336154300165, 1.918166875155959, 'tyfzoblr_tf6')
(23.623737769555607, 2.00816131376291, 'lkazszen_tf6')
(23.565703520652136, 1.9959975828622283, 'jphbmfdt_tf6')
(23.50683919389189, 1.9033321899118123, 'yybmdmrr_tf6')
(23.46669252929005, 1.1332829116935408, 'lurvnxco_tf4')
(23.450692250881662, 1.8010459092129945, 'zvrwvzfw_tf5')
(23.394560230418435, 2.018664144904522, 'fnaxfzxh_tf6')
(23.336368724410654, 1.9775608317390758, 'irojhfpj_tf6')
(23.31716489806515, 1.9939493619493935, 'hgreeuzj_tf5')
(23.27872766885708, 1.1195360620713193, 'jpcgiase_tf4')
(23.26556385785114, 1.8345823885431876, 'kbkgsnqw_tf5')
(23.236281269121612, 1.0959901822269384, 'lvuyjdzz')
(23.20798180423371, 1.839769908890013, 'efcjzruw_tf6')
(23.167110170841717, 1.8087450059567085, 'dtgrjmej_tf6')
(22.86838412157769, 1.9632531865382827, 'kykkjsuj_tf6')
(22.793352504384256, 1.819319520454404, 'nwenjnqw_tf6')
(22.687464756912387, 1.1092275411045176, 'mqevibjp_tf4')
(22.637555075714406, 1.9613025254085183, 'iprrggij_tf6')
(22.612091872550398, 1.8942158159633156, 'dhbjmnvx_tf6')
(22.570249652057807, 1.7459336846461404, 'hudtbvzp_tf6')
(22.49396984067374, 1.89916666618351, 'nujwosjl_tf6')
(22.378825297357547, 1.839793417333488, 'lominfdc_tf6')
(22.370200089831062, 1.9805237294283247, 'ohwhtipx_tf5')
(22.231375110221823, 1.8836149972582794, 'bpdoazpm_tf5')
(22.142763245117155, 1.8410128387357532, 'pkprrtew_tf5')
(22.062968488780392, 1.9682011835573485, 'gzfehjpe_tf5')
(21.312264915743018, 2.043471594546729, 'auiixofw_tf5')
(21.14393775803194, 2.0247494681366556, 'hzdsancs_tf6')
(21.00590492093163, 1.0894015499168048, 'lsswuoun_tf')
(20.95680296098043, 1.8764833963106422, 'rqkarhov_tf5')
(20.826696083721025, 1.8748116363684755, 'zxrujfcd_tf6')
(20.789243887417623, 1.9351696165338752, 'egsadhpe_tf6')
(20.58335536694595, 1.1251084567871015, 'cpxgqezx_tf2')
(20.441166513934288, 1.9183210912689526, 'playerB')
(20.178158790441078, 1.912857687808283, 'zcynuilz_tf6')
(19.85607650014763, 1.9558256592170669, 'pwjkdfmx_tf5')
(19.537889965192296, 1.1289562288119603, 'nzgklvyl_tf3')
(19.482503127778127, 1.835469413503519, 'vdnjjaho_tf6')
(15.484822961177851, 1.139249662806412, 'wirpzzvm')
(14.424878281755303, 1.1462859256074927, 'mzypaxcn_tf')
(12.1618655541384, 1.1549013940588613, 'kawwygkd')
(12.108553800029231, 1.1372233729860608, 'bzjnernk')
(11.690160631958584, 1.1381153103464456, 'qabfquzb_tf')
(10.801151816484733, 1.1472837068354778, 'fgnnnuxi_tf')
(10.16850932308004, 1.1302159194832877, 'afeegltf_tf4')
